Id,ActivityHour,Calories,TotalIntensity,AverageIntensity,ActivityDate
1503960366,2016-03-29 07:00:00,52,3,0.05,2016-03-29
1503960366,2016-03-29 08:00:00,65,10,0.166667,2016-03-29
1503960366,2016-03-29 09:00:00,132,32,0.533333,2016-03-29
1503960366,2016-03-29 10:00:00,84,17,0.283333,2016-03-29
1503960366,2016-03-29 11:00:00,102,25,0.416667,2016-03-29
1503960366,2016-03-29 12:00:00,62,9,0.15,2016-03-29
1503960366,2016-03-29 13:00:00,113,39,0.65,2016-03-29
1503960366,2016-03-29 14:00:00,65,5,0.083333,2016-03-29
1503960366,2016-03-29 15:00:00,79,13,0.216667,2016-03-29
1503960366,2016-03-29 16:00:00,80,16,0.266667,2016-03-29
1503960366,2016-03-29 17:00:00,74,12,0.2,2016-03-29
1503960366,2016-03-29 18:00:00,90,22,0.366667,2016-03-29
1503960366,2016-03-29 19:00:00,82,24,0.4,2016-03-29
1503960366,2016-03-29 20:00:00,214,97,1.616667,2016-03-29
1503960366,2016-03-29 21:00:00,105,19,0.316667,2016-03-29
1503960366,2016-03-29 22:00:00,47,0,0.0,2016-03-29
1503960366,2016-03-29 23:00:00,79,23,0.383333,2016-03-29
1503960366,2016-03-30 00:00:00,47,0,0.0,2016-03-30
1503960366,2016-03-30 01:00:00,47,0,0.0,2016-03-30
1503960366,2016-03-30 02:00:00,47,0,0.0,2016-03-30
1503960366,2016-03-30 03:00:00,47,0,0.0,2016-03-30
1503960366,2016-03-30 04:00:00,47,0,0.0,2016-03-30
1503960366,2016-03-30 05:00:00,47,0,0.0,2016-03-30
1503960366,2016-03-30 06:00:00,47,0,0.0,2016-03-30
1503960366,2016-03-30 07:00:00,47,0,0.0,2016-03-30
1503960366,2016-03-30 08:00:00,49,1,0.016667,2016-03-30
1503960366,2016-03-30 09:00:00,117,23,0.383333,2016-03-30
1503960366,2016-03-30 10:00:00,74,13,0.216667,2016-03-30
1503960366,2016-03-30 11:00:00,78,12,0.2,2016-03-30
1503960366,2016-03-30 12:00:00,152,52,0.866667,2016-03-30
1503960366,2016-03-30 13:00:00,59,3,0.05,2016-03-30
1503960366,2016-03-30 14:00:00,77,12,0.2,2016-03-30
1503960366,2016-03-30 15:00:00,71,12,0.2,2016-03-30
1503960366,2016-03-30 16:00:00,62,4,0.066667,2016-03-30
1503960366,2016-03-30 17:00:00,58,4,0.066667,2016-03-30
1503960366,2016-03-30 18:00:00,175,72,1.2,2016-03-30
1503960366,2016-03-30 19:00:00,128,38,0.633333,2016-03-30
1503960366,2016-03-30 20:00:00,120,45,0.75,2016-03-30
1503960366,2016-03-30 21:00:00,94,27,0.45,2016-03-30
1503960366,2016-03-30 22:00:00,55,3,0.05,2016-03-30
1503960366,2016-03-30 23:00:00,74,18,0.3,2016-03-30
1503960366,2016-03-31 00:00:00,65,11,0.183333,2016-03-31
1503960366,2016-03-31 01:00:00,47,0,0.0,2016-03-31
1503960366,2016-03-31 02:00:00,59,7,0.116667,2016-03-31
1503960366,2016-03-31 03:00:00,48,0,0.0,2016-03-31
1503960366,2016-03-31 04:00:00,48,0,0.0,2016-03-31
1503960366,2016-03-31 05:00:00,48,0,0.0,2016-03-31
1503960366,2016-03-31 06:00:00,47,0,0.0,2016-03-31
1503960366,2016-03-31 07:00:00,53,4,0.066667,2016-03-31
1503960366,2016-03-31 08:00:00,63,8,0.133333,2016-03-31
1503960366,2016-03-31 09:00:00,135,29,0.483333,2016-03-31
1503960366,2016-03-31 10:00:00,76,13,0.216667,2016-03-31
1503960366,2016-03-31 11:00:00,59,4,0.066667,2016-03-31
1503960366,2016-03-31 12:00:00,74,13,0.216667,2016-03-31
1503960366,2016-03-31 13:00:00,79,16,0.266667,2016-03-31
1503960366,2016-03-31 14:00:00,92,26,0.433333,2016-03-31
1503960366,2016-03-31 15:00:00,107,25,0.416667,2016-03-31
1503960366,2016-03-31 16:00:00,65,8,0.133333,2016-03-31
1503960366,2016-03-31 17:00:00,68,10,0.166667,2016-03-31
1503960366,2016-03-31 18:00:00,69,12,0.2,2016-03-31
1503960366,2016-03-31 19:00:00,66,6,0.1,2016-03-31
1503960366,2016-03-31 20:00:00,124,27,0.45,2016-03-31
1503960366,2016-03-31 21:00:00,109,26,0.433333,2016-03-31
1503960366,2016-03-31 22:00:00,81,20,0.333333,2016-03-31
1503960366,2016-03-31 23:00:00,208,97,1.616667,2016-03-31
1503960366,2016-04-01 00:00:00,57,5,0.083333,2016-04-01
1503960366,2016-04-01 01:00:00,52,1,0.016667,2016-04-01
1503960366,2016-04-01 02:00:00,53,3,0.05,2016-04-01
1503960366,2016-04-01 03:00:00,56,5,0.083333,2016-04-01
1503960366,2016-04-01 04:00:00,47,0,0.0,2016-04-01
1503960366,2016-04-01 05:00:00,47,0,0.0,2016-04-01
1503960366,2016-04-01 06:00:00,47,0,0.0,2016-04-01
1503960366,2016-04-01 07:00:00,53,4,0.066667,2016-04-01
1503960366,2016-04-01 08:00:00,71,15,0.25,2016-04-01
1503960366,2016-04-01 09:00:00,70,13,0.216667,2016-04-01
1503960366,2016-04-01 10:00:00,60,5,0.083333,2016-04-01
1503960366,2016-04-01 11:00:00,58,3,0.05,2016-04-01
1503960366,2016-04-01 12:00:00,55,2,0.033333,2016-04-01
1503960366,2016-04-01 13:00:00,52,2,0.033333,2016-04-01
1503960366,2016-04-01 14:00:00,68,12,0.2,2016-04-01
1503960366,2016-04-01 15:00:00,66,8,0.133333,2016-04-01
1503960366,2016-04-01 16:00:00,76,14,0.233333,2016-04-01
1503960366,2016-04-01 17:00:00,56,1,0.016667,2016-04-01
1503960366,2016-04-01 18:00:00,65,9,0.15,2016-04-01
1503960366,2016-04-01 19:00:00,55,2,0.033333,2016-04-01
1503960366,2016-04-01 20:00:00,172,75,1.25,2016-04-01
1503960366,2016-04-01 21:00:00,186,58,0.966667,2016-04-01
1503960366,2016-04-01 22:00:00,224,103,1.716667,2016-04-01
1503960366,2016-04-01 23:00:00,119,43,0.716667,2016-04-01
1503960366,2016-04-02 00:00:00,69,14,0.233333,2016-04-02
1503960366,2016-04-02 01:00:00,47,0,0.0,2016-04-02
1503960366,2016-04-02 02:00:00,48,0,0.0,2016-04-02
1503960366,2016-04-02 03:00:00,58,6,0.1,2016-04-02
1503960366,2016-04-02 04:00:00,48,0,0.0,2016-04-02
1503960366,2016-04-02 05:00:00,49,1,0.016667,2016-04-02
1503960366,2016-04-02 06:00:00,48,0,0.0,2016-04-02
1503960366,2016-04-02 07:00:00,56,6,0.1,2016-04-02
1503960366,2016-04-02 08:00:00,52,3,0.05,2016-04-02
1503960366,2016-04-02 09:00:00,58,6,0.1,2016-04-02
1503960366,2016-04-02 10:00:00,57,4,0.066667,2016-04-02
1503960366,2016-04-02 11:00:00,76,15,0.25,2016-04-02
1503960366,2016-04-02 12:00:00,55,2,0.033333,2016-04-02
1503960366,2016-04-02 13:00:00,87,24,0.4,2016-04-02
1503960366,2016-04-02 14:00:00,60,6,0.1,2016-04-02
1503960366,2016-04-02 15:00:00,77,18,0.3,2016-04-02
1503960366,2016-04-02 16:00:00,95,27,0.45,2016-04-02
1503960366,2016-04-02 17:00:00,70,10,0.166667,2016-04-02
1503960366,2016-04-02 18:00:00,59,6,0.1,2016-04-02
1503960366,2016-04-02 19:00:00,214,102,1.7,2016-04-02
1503960366,2016-04-02 20:00:00,142,55,0.916667,2016-04-02
1503960366,2016-04-02 21:00:00,91,26,0.433333,2016-04-02
1503960366,2016-04-02 22:00:00,100,29,0.483333,2016-04-02
1503960366,2016-04-02 23:00:00,128,26,0.433333,2016-04-02
1503960366,2016-04-03 00:00:00,70,11,0.183333,2016-04-03
1503960366,2016-04-03 01:00:00,51,1,0.016667,2016-04-03
1503960366,2016-04-03 02:00:00,55,4,0.066667,2016-04-03
1503960366,2016-04-03 03:00:00,52,3,0.05,2016-04-03
1503960366,2016-04-03 04:00:00,49,1,0.016667,2016-04-03
1503960366,2016-04-03 05:00:00,49,1,0.016667,2016-04-03
1503960366,2016-04-03 06:00:00,48,0,0.0,2016-04-03
1503960366,2016-04-03 07:00:00,48,0,0.0,2016-04-03
1503960366,2016-04-03 08:00:00,48,0,0.0,2016-04-03
1503960366,2016-04-03 09:00:00,60,8,0.133333,2016-04-03
1503960366,2016-04-03 10:00:00,140,32,0.533333,2016-04-03
1503960366,2016-04-03 11:00:00,86,18,0.3,2016-04-03
1503960366,2016-04-03 12:00:00,96,31,0.516667,2016-04-03
1503960366,2016-04-03 13:00:00,106,38,0.633333,2016-04-03
1503960366,2016-04-03 14:00:00,55,3,0.05,2016-04-03
1503960366,2016-04-03 15:00:00,97,32,0.533333,2016-04-03
1503960366,2016-04-03 16:00:00,62,9,0.15,2016-04-03
1503960366,2016-04-03 17:00:00,77,18,0.3,2016-04-03
1503960366,2016-04-03 18:00:00,73,17,0.283333,2016-04-03
1503960366,2016-04-03 19:00:00,81,21,0.35,2016-04-03
1503960366,2016-04-03 20:00:00,79,18,0.3,2016-04-03
1503960366,2016-04-03 21:00:00,84,25,0.416667,2016-04-03
1503960366,2016-04-03 22:00:00,75,17,0.283333,2016-04-03
1503960366,2016-04-03 23:00:00,210,111,1.85,2016-04-03
1503960366,2016-04-04 00:00:00,63,8,0.133333,2016-04-04
1503960366,2016-04-04 01:00:00,53,2,0.033333,2016-04-04
1503960366,2016-04-04 02:00:00,52,2,0.033333,2016-04-04
1503960366,2016-04-04 03:00:00,49,1,0.016667,2016-04-04
1503960366,2016-04-04 04:00:00,47,0,0.0,2016-04-04
1503960366,2016-04-04 05:00:00,50,1,0.016667,2016-04-04
1503960366,2016-04-04 06:00:00,48,0,0.0,2016-04-04
1503960366,2016-04-04 07:00:00,52,4,0.066667,2016-04-04
1503960366,2016-04-04 08:00:00,83,22,0.366667,2016-04-04
1503960366,2016-04-04 09:00:00,148,41,0.683333,2016-04-04
1503960366,2016-04-04 10:00:00,79,15,0.25,2016-04-04
1503960366,2016-04-04 11:00:00,73,12,0.2,2016-04-04
1503960366,2016-04-04 12:00:00,147,58,0.966667,2016-04-04
1503960366,2016-04-04 13:00:00,71,10,0.166667,2016-04-04
1503960366,2016-04-04 14:00:00,83,16,0.266667,2016-04-04
1503960366,2016-04-04 15:00:00,70,13,0.216667,2016-04-04
1503960366,2016-04-04 16:00:00,67,8,0.133333,2016-04-04
1503960366,2016-04-04 17:00:00,104,33,0.55,2016-04-04
1503960366,2016-04-04 18:00:00,127,25,0.416667,2016-04-04
1503960366,2016-04-04 19:00:00,174,71,1.183333,2016-04-04
1503960366,2016-04-04 20:00:00,133,32,0.533333,2016-04-04
1503960366,2016-04-04 21:00:00,89,27,0.45,2016-04-04
1503960366,2016-04-04 22:00:00,66,9,0.15,2016-04-04
1503960366,2016-04-04 23:00:00,109,40,0.666667,2016-04-04
1503960366,2016-04-05 00:00:00,73,15,0.25,2016-04-05
1503960366,2016-04-05 01:00:00,55,3,0.05,2016-04-05
1503960366,2016-04-05 02:00:00,71,9,0.15,2016-04-05
1503960366,2016-04-05 03:00:00,52,3,0.05,2016-04-05
1503960366,2016-04-05 04:00:00,47,0,0.0,2016-04-05
1503960366,2016-04-05 05:00:00,48,0,0.0,2016-04-05
1503960366,2016-04-05 06:00:00,48,1,0.016667,2016-04-05
1503960366,2016-04-05 07:00:00,50,2,0.033333,2016-04-05
1503960366,2016-04-05 08:00:00,66,12,0.2,2016-04-05
1503960366,2016-04-05 09:00:00,141,30,0.5,2016-04-05
1503960366,2016-04-05 10:00:00,73,11,0.183333,2016-04-05
1503960366,2016-04-05 11:00:00,74,14,0.233333,2016-04-05
1503960366,2016-04-05 12:00:00,71,10,0.166667,2016-04-05
1503960366,2016-04-05 13:00:00,178,68,1.133333,2016-04-05
1503960366,2016-04-05 14:00:00,131,43,0.716667,2016-04-05
1503960366,2016-04-05 15:00:00,107,36,0.6,2016-04-05
1503960366,2016-04-05 16:00:00,85,16,0.266667,2016-04-05
1503960366,2016-04-05 17:00:00,89,25,0.416667,2016-04-05
1503960366,2016-04-05 18:00:00,136,52,0.866667,2016-04-05
1503960366,2016-04-05 19:00:00,83,24,0.4,2016-04-05
1503960366,2016-04-05 20:00:00,161,53,0.883333,2016-04-05
1503960366,2016-04-05 21:00:00,82,22,0.366667,2016-04-05
1503960366,2016-04-05 22:00:00,65,9,0.15,2016-04-05
1503960366,2016-04-05 23:00:00,95,27,0.45,2016-04-05
1503960366,2016-04-06 00:00:00,61,7,0.116667,2016-04-06
1503960366,2016-04-06 01:00:00,53,3,0.05,2016-04-06
1503960366,2016-04-06 02:00:00,52,2,0.033333,2016-04-06
1503960366,2016-04-06 03:00:00,47,0,0.0,2016-04-06
1503960366,2016-04-06 04:00:00,47,0,0.0,2016-04-06
1503960366,2016-04-06 05:00:00,47,0,0.0,2016-04-06
1503960366,2016-04-06 06:00:00,47,0,0.0,2016-04-06
1503960366,2016-04-06 07:00:00,47,0,0.0,2016-04-06
1503960366,2016-04-06 08:00:00,88,15,0.25,2016-04-06
1503960366,2016-04-06 09:00:00,120,24,0.4,2016-04-06
1503960366,2016-04-06 10:00:00,81,16,0.266667,2016-04-06
1503960366,2016-04-06 11:00:00,68,11,0.183333,2016-04-06
1503960366,2016-04-06 12:00:00,69,11,0.183333,2016-04-06
1503960366,2016-04-06 13:00:00,179,75,1.25,2016-04-06
1503960366,2016-04-06 14:00:00,61,5,0.083333,2016-04-06
1503960366,2016-04-06 15:00:00,65,8,0.133333,2016-04-06
1503960366,2016-04-06 16:00:00,64,7,0.116667,2016-04-06
1503960366,2016-04-06 17:00:00,67,10,0.166667,2016-04-06
1503960366,2016-04-06 18:00:00,103,21,0.35,2016-04-06
1503960366,2016-04-06 19:00:00,135,53,0.883333,2016-04-06
1503960366,2016-04-06 20:00:00,113,26,0.433333,2016-04-06
1503960366,2016-04-06 21:00:00,116,21,0.35,2016-04-06
1503960366,2016-04-06 22:00:00,71,13,0.216667,2016-04-06
1503960366,2016-04-06 23:00:00,58,5,0.083333,2016-04-06
1503960366,2016-04-07 00:00:00,53,1,0.016667,2016-04-07
1503960366,2016-04-07 01:00:00,48,0,0.0,2016-04-07
1503960366,2016-04-07 02:00:00,47,0,0.0,2016-04-07
1503960366,2016-04-07 03:00:00,47,0,0.0,2016-04-07
1503960366,2016-04-07 04:00:00,47,0,0.0,2016-04-07
1503960366,2016-04-07 05:00:00,47,0,0.0,2016-04-07
1503960366,2016-04-07 06:00:00,47,0,0.0,2016-04-07
1503960366,2016-04-07 07:00:00,47,0,0.0,2016-04-07
1503960366,2016-04-07 08:00:00,47,0,0.0,2016-04-07
1503960366,2016-04-07 09:00:00,130,29,0.483333,2016-04-07
1503960366,2016-04-07 10:00:00,97,25,0.416667,2016-04-07
1503960366,2016-04-07 11:00:00,58,2,0.033333,2016-04-07
1503960366,2016-04-07 12:00:00,107,35,0.583333,2016-04-07
1503960366,2016-04-07 13:00:00,67,9,0.15,2016-04-07
1503960366,2016-04-07 14:00:00,129,46,0.766667,2016-04-07
1503960366,2016-04-07 15:00:00,79,12,0.2,2016-04-07
1503960366,2016-04-07 16:00:00,96,21,0.35,2016-04-07
1503960366,2016-04-07 17:00:00,73,12,0.2,2016-04-07
1503960366,2016-04-07 18:00:00,74,9,0.15,2016-04-07
1503960366,2016-04-07 19:00:00,128,25,0.416667,2016-04-07
1503960366,2016-04-07 20:00:00,66,12,0.2,2016-04-07
1503960366,2016-04-07 21:00:00,53,2,0.033333,2016-04-07
1503960366,2016-04-07 22:00:00,59,6,0.1,2016-04-07
1503960366,2016-04-07 23:00:00,107,40,0.666667,2016-04-07
1503960366,2016-04-08 00:00:00,73,14,0.233333,2016-04-08
1503960366,2016-04-08 01:00:00,56,2,0.033333,2016-04-08
1503960366,2016-04-08 02:00:00,49,0,0.0,2016-04-08
1503960366,2016-04-08 03:00:00,47,0,0.0,2016-04-08
1503960366,2016-04-08 04:00:00,47,0,0.0,2016-04-08
1503960366,2016-04-08 05:00:00,47,0,0.0,2016-04-08
1503960366,2016-04-08 06:00:00,47,0,0.0,2016-04-08
1503960366,2016-04-08 07:00:00,47,0,0.0,2016-04-08
1503960366,2016-04-08 08:00:00,47,0,0.0,2016-04-08
1503960366,2016-04-08 09:00:00,101,22,0.366667,2016-04-08
1503960366,2016-04-08 10:00:00,103,18,0.3,2016-04-08
1503960366,2016-04-08 11:00:00,67,8,0.133333,2016-04-08
1503960366,2016-04-08 12:00:00,61,5,0.083333,2016-04-08
1503960366,2016-04-08 13:00:00,69,10,0.166667,2016-04-08
1503960366,2016-04-08 14:00:00,196,91,1.516667,2016-04-08
1503960366,2016-04-08 15:00:00,65,7,0.116667,2016-04-08
1503960366,2016-04-08 16:00:00,65,5,0.083333,2016-04-08
1503960366,2016-04-08 17:00:00,119,43,0.716667,2016-04-08
1503960366,2016-04-08 18:00:00,81,22,0.366667,2016-04-08
1503960366,2016-04-08 19:00:00,165,75,1.25,2016-04-08
1503960366,2016-04-08 20:00:00,115,21,0.35,2016-04-08
1503960366,2016-04-08 21:00:00,88,26,0.433333,2016-04-08
1503960366,2016-04-08 22:00:00,68,13,0.216667,2016-04-08
1503960366,2016-04-08 23:00:00,70,12,0.2,2016-04-08
1503960366,2016-04-09 00:00:00,62,5,0.083333,2016-04-09
1503960366,2016-04-09 01:00:00,61,7,0.116667,2016-04-09
1503960366,2016-04-09 02:00:00,70,15,0.25,2016-04-09
1503960366,2016-04-09 03:00:00,48,1,0.016667,2016-04-09
1503960366,2016-04-09 04:00:00,47,0,0.0,2016-04-09
1503960366,2016-04-09 05:00:00,47,0,0.0,2016-04-09
1503960366,2016-04-09 06:00:00,49,1,0.016667,2016-04-09
1503960366,2016-04-09 07:00:00,49,1,0.016667,2016-04-09
1503960366,2016-04-09 08:00:00,52,3,0.05,2016-04-09
1503960366,2016-04-09 09:00:00,53,4,0.066667,2016-04-09
1503960366,2016-04-09 10:00:00,93,25,0.416667,2016-04-09
1503960366,2016-04-09 11:00:00,60,9,0.15,2016-04-09
1503960366,2016-04-09 12:00:00,145,39,0.65,2016-04-09
1503960366,2016-04-09 13:00:00,147,26,0.433333,2016-04-09
1503960366,2016-04-09 14:00:00,59,4,0.066667,2016-04-09
1503960366,2016-04-09 15:00:00,111,38,0.633333,2016-04-09
1503960366,2016-04-09 16:00:00,53,2,0.033333,2016-04-09
1503960366,2016-04-09 17:00:00,190,76,1.266667,2016-04-09
1503960366,2016-04-09 18:00:00,130,52,0.866667,2016-04-09
1503960366,2016-04-09 19:00:00,57,4,0.066667,2016-04-09
1503960366,2016-04-09 20:00:00,63,6,0.1,2016-04-09
1503960366,2016-04-09 21:00:00,78,19,0.316667,2016-04-09
1503960366,2016-04-09 22:00:00,110,36,0.6,2016-04-09
1503960366,2016-04-09 23:00:00,50,1,0.016667,2016-04-09
1503960366,2016-04-10 00:00:00,75,17,0.283333,2016-04-10
1503960366,2016-04-10 01:00:00,49,0,0.0,2016-04-10
1503960366,2016-04-10 02:00:00,48,0,0.0,2016-04-10
1503960366,2016-04-10 03:00:00,59,7,0.116667,2016-04-10
1503960366,2016-04-10 04:00:00,47,0,0.0,2016-04-10
1503960366,2016-04-10 05:00:00,47,0,0.0,2016-04-10
1503960366,2016-04-10 06:00:00,48,0,0.0,2016-04-10
1503960366,2016-04-10 07:00:00,49,1,0.016667,2016-04-10
1503960366,2016-04-10 08:00:00,48,0,0.0,2016-04-10
1503960366,2016-04-10 09:00:00,48,0,0.0,2016-04-10
1503960366,2016-04-10 10:00:00,48,0,0.0,2016-04-10
1503960366,2016-04-10 11:00:00,54,4,0.066667,2016-04-10
1503960366,2016-04-10 12:00:00,122,45,0.75,2016-04-10
1503960366,2016-04-10 13:00:00,213,88,1.466667,2016-04-10
1503960366,2016-04-10 14:00:00,138,46,0.766667,2016-04-10
1503960366,2016-04-10 15:00:00,73,17,0.283333,2016-04-10
1503960366,2016-04-10 16:00:00,56,3,0.05,2016-04-10
1503960366,2016-04-10 17:00:00,53,2,0.033333,2016-04-10
1503960366,2016-04-10 18:00:00,52,1,0.016667,2016-04-10
1503960366,2016-04-10 19:00:00,63,9,0.15,2016-04-10
1503960366,2016-04-10 20:00:00,96,29,0.483333,2016-04-10
1503960366,2016-04-10 21:00:00,59,5,0.083333,2016-04-10
1503960366,2016-04-10 22:00:00,54,2,0.033333,2016-04-10
1503960366,2016-04-10 23:00:00,158,50,0.833333,2016-04-10
1503960366,2016-04-11 00:00:00,48,0,0.0,2016-04-11
1503960366,2016-04-11 01:00:00,47,0,0.0,2016-04-11
1503960366,2016-04-11 02:00:00,57,6,0.1,2016-04-11
1503960366,2016-04-11 03:00:00,47,0,0.0,2016-04-11
1503960366,2016-04-11 04:00:00,47,0,0.0,2016-04-11
1503960366,2016-04-11 05:00:00,47,0,0.0,2016-04-11
1503960366,2016-04-11 06:00:00,48,0,0.0,2016-04-11
1503960366,2016-04-11 07:00:00,50,2,0.033333,2016-04-11
1503960366,2016-04-11 08:00:00,66,10,0.166667,2016-04-11
1503960366,2016-04-11 09:00:00,138,30,0.5,2016-04-11
1503960366,2016-04-11 10:00:00,75,14,0.233333,2016-04-11
1503960366,2016-04-11 11:00:00,66,9,0.15,2016-04-11
1503960366,2016-04-11 12:00:00,107,28,0.466667,2016-04-11
1503960366,2016-04-11 13:00:00,116,41,0.683333,2016-04-11
1503960366,2016-04-11 14:00:00,83,20,0.333333,2016-04-11
1503960366,2016-04-11 15:00:00,81,17,0.283333,2016-04-11
1503960366,2016-04-11 16:00:00,80,12,0.2,2016-04-11
1503960366,2016-04-11 17:00:00,77,14,0.233333,2016-04-11
1503960366,2016-04-11 18:00:00,156,55,0.916667,2016-04-11
1503960366,2016-04-11 19:00:00,106,19,0.316667,2016-04-11
1503960366,2016-04-11 20:00:00,74,17,0.283333,2016-04-11
1503960366,2016-04-11 21:00:00,58,5,0.083333,2016-04-11
1503960366,2016-04-11 22:00:00,59,6,0.1,2016-04-11
1503960366,2016-04-11 23:00:00,77,17,0.283333,2016-04-11
1624580081,2016-03-12 00:00:00,70,11,0.183333,2016-03-12
1624580081,2016-03-12 01:00:00,65,10,0.166667,2016-03-12
1624580081,2016-03-12 02:00:00,50,0,0.0,2016-03-12
1624580081,2016-03-12 03:00:00,50,0,0.0,2016-03-12
1624580081,2016-03-12 04:00:00,50,0,0.0,2016-03-12
1624580081,2016-03-12 05:00:00,50,0,0.0,2016-03-12
1624580081,2016-03-12 06:00:00,50,0,0.0,2016-03-12
1624580081,2016-03-12 07:00:00,50,0,0.0,2016-03-12
1624580081,2016-03-12 08:00:00,50,0,0.0,2016-03-12
1624580081,2016-03-12 09:00:00,50,0,0.0,2016-03-12
1624580081,2016-03-12 10:00:00,50,0,0.0,2016-03-12
1624580081,2016-03-12 11:00:00,54,3,0.05,2016-03-12
1624580081,2016-03-12 12:00:00,59,6,0.1,2016-03-12
1624580081,2016-03-12 13:00:00,54,3,0.05,2016-03-12
1624580081,2016-03-12 14:00:00,55,3,0.05,2016-03-12
1624580081,2016-03-12 15:00:00,60,7,0.116667,2016-03-12
1624580081,2016-03-12 16:00:00,50,0,0.0,2016-03-12
1624580081,2016-03-12 17:00:00,50,0,0.0,2016-03-12
1624580081,2016-03-12 18:00:00,76,19,0.316667,2016-03-12
1624580081,2016-03-12 19:00:00,75,13,0.216667,2016-03-12
1624580081,2016-03-12 20:00:00,68,14,0.233333,2016-03-12
1624580081,2016-03-12 21:00:00,61,8,0.133333,2016-03-12
1624580081,2016-03-12 22:00:00,52,1,0.016667,2016-03-12
1624580081,2016-03-12 23:00:00,65,9,0.15,2016-03-12
1624580081,2016-03-13 00:00:00,55,3,0.05,2016-03-13
1624580081,2016-03-13 01:00:00,51,1,0.016667,2016-03-13
1624580081,2016-03-13 02:00:00,51,1,0.016667,2016-03-13
1624580081,2016-03-13 03:00:00,67,12,0.2,2016-03-13
1624580081,2016-03-13 04:00:00,50,0,0.0,2016-03-13
1624580081,2016-03-13 05:00:00,53,2,0.033333,2016-03-13
1624580081,2016-03-13 06:00:00,51,1,0.016667,2016-03-13
1624580081,2016-03-13 07:00:00,50,0,0.0,2016-03-13
1624580081,2016-03-13 08:00:00,50,0,0.0,2016-03-13
1624580081,2016-03-13 09:00:00,50,0,0.0,2016-03-13
1624580081,2016-03-13 10:00:00,50,0,0.0,2016-03-13
1624580081,2016-03-13 11:00:00,50,0,0.0,2016-03-13
1624580081,2016-03-13 12:00:00,63,9,0.15,2016-03-13
1624580081,2016-03-13 13:00:00,56,4,0.066667,2016-03-13
1624580081,2016-03-13 14:00:00,50,0,0.0,2016-03-13
1624580081,2016-03-13 15:00:00,51,1,0.016667,2016-03-13
1624580081,2016-03-13 16:00:00,54,2,0.033333,2016-03-13
1624580081,2016-03-13 17:00:00,54,3,0.05,2016-03-13
1624580081,2016-03-13 18:00:00,50,0,0.0,2016-03-13
1624580081,2016-03-13 19:00:00,50,0,0.0,2016-03-13
1624580081,2016-03-13 20:00:00,74,16,0.266667,2016-03-13
1624580081,2016-03-13 21:00:00,50,0,0.0,2016-03-13
1624580081,2016-03-13 22:00:00,53,2,0.033333,2016-03-13
1624580081,2016-03-13 23:00:00,52,2,0.033333,2016-03-13
1624580081,2016-03-14 00:00:00,56,4,0.066667,2016-03-14
1624580081,2016-03-14 01:00:00,52,2,0.033333,2016-03-14
1624580081,2016-03-14 02:00:00,50,0,0.0,2016-03-14
1624580081,2016-03-14 03:00:00,50,0,0.0,2016-03-14
1624580081,2016-03-14 04:00:00,50,0,0.0,2016-03-14
1624580081,2016-03-14 05:00:00,52,2,0.033333,2016-03-14
1624580081,2016-03-14 06:00:00,53,2,0.033333,2016-03-14
1624580081,2016-03-14 07:00:00,50,0,0.0,2016-03-14
1624580081,2016-03-14 08:00:00,50,0,0.0,2016-03-14
1624580081,2016-03-14 09:00:00,50,0,0.0,2016-03-14
1624580081,2016-03-14 10:00:00,50,0,0.0,2016-03-14
1624580081,2016-03-14 11:00:00,50,0,0.0,2016-03-14
1624580081,2016-03-14 12:00:00,62,9,0.15,2016-03-14
1624580081,2016-03-14 13:00:00,50,0,0.0,2016-03-14
1624580081,2016-03-14 14:00:00,50,0,0.0,2016-03-14
1624580081,2016-03-14 15:00:00,70,12,0.2,2016-03-14
1624580081,2016-03-14 16:00:00,56,5,0.083333,2016-03-14
1624580081,2016-03-14 17:00:00,64,8,0.133333,2016-03-14
1624580081,2016-03-14 18:00:00,72,12,0.2,2016-03-14
1624580081,2016-03-14 19:00:00,72,13,0.216667,2016-03-14
1624580081,2016-03-14 20:00:00,62,9,0.15,2016-03-14
1624580081,2016-03-14 21:00:00,62,8,0.133333,2016-03-14
1624580081,2016-03-14 22:00:00,58,6,0.1,2016-03-14
1624580081,2016-03-14 23:00:00,65,7,0.116667,2016-03-14
1624580081,2016-03-15 00:00:00,54,3,0.05,2016-03-15
1624580081,2016-03-15 01:00:00,50,0,0.0,2016-03-15
1624580081,2016-03-15 02:00:00,56,5,0.083333,2016-03-15
1624580081,2016-03-15 03:00:00,50,0,0.0,2016-03-15
1624580081,2016-03-15 04:00:00,50,0,0.0,2016-03-15
1624580081,2016-03-15 05:00:00,50,0,0.0,2016-03-15
1624580081,2016-03-15 06:00:00,50,0,0.0,2016-03-15
1624580081,2016-03-15 07:00:00,52,2,0.033333,2016-03-15
1624580081,2016-03-15 08:00:00,50,0,0.0,2016-03-15
1624580081,2016-03-15 09:00:00,50,0,0.0,2016-03-15
